0.20643,0.98588,1
0.073012,0.95756,1
0.080871,0.84178,1
0.13748,0.99379,1
0.15936,0.9065,1
0.24214,0.9921,1
0.084788,1.0246,1
-0.096195,0.91334,1
0.14759,0.94109,1
0.15318,0.93611,1
0.16988,0.93235,1
0.15019,0.99347,1
0.092695,0.94519,1
0.040224,0.99437,1
0.12534,0.92678,1
0.18006,0.98048,1
0.10935,1.0827,1
0.06946,0.84375,1
0.2051,1.0082,1
0.088347,1.0568,1
0.12084,0.97925,1
0.056969,0.92414,1
0.085821,0.85198,1
0.064902,0.94166,1
0.1348,0.9674,1
0.020032,0.99037,1
0.045653,0.79429,1
0.16544,0.89233,1
0.1348,0.99253,1
0.1512,0.89359,1
0.1919,0.92445,1
0.058124,0.82667,1
0.081905,1.0267,1
0.11087,0.94733,1
0.20047,0.975,1
-0.017071,0.98375,1
0.19022,0.83409,1
0.16429,0.81142,1
0.051569,0.89245,1
0.013399,0.93577,1
0.15248,0.9049,1
0.20458,1.0014,1
0.20829,1.0792,1
0.090438,0.94717,1
0.10649,0.95241,1
0.11968,0.915,1
0.07926,0.71695,1
0.13696,0.91981,1
0.15904,1.0669,1
0.013193,0.96696,1
0.14369,0.9278,1
0.16456,1.0765,1
0.19558,1.0921,1
0.032484,0.99685,1
0.12765,0.90653,1
0.24916,0.92003,1
0.067051,1.0219,1
0.085982,0.9691,1
0.14242,0.97707,1
0.27489,0.81945,1
0.12625,0.9845,1
0.14574,0.96867,1
0.16156,0.85699,1
0.18784,0.972,1
0.065485,0.90785,1
0.17551,0.96069,1
0.070266,0.9481,1
0.11129,0.8397,1
0.056327,1.0851,1
0.08475,0.90111,1
0.072607,0.89046,1
0.17328,0.98815,1
-0.032798,0.99576,1
0.12713,0.95387,1
0.11571,0.86491,1
0.12463,0.92902,1
0.16275,1.0109,1
0.01513,0.98999,1
0.20815,0.7489,1
0.12567,0.90492,1
0.24012,0.92566,1
0.077165,0.95218,1
0.099081,0.92969,1
0.068132,0.83486,1
0.16768,0.90754,1
0.068897,0.98761,1
0.038618,1.0386,1
0.21692,0.88671,1
0.10996,0.92696,1
0.19617,0.89807,1
0.14166,0.91686,1
0.14856,1.0278,1
0.23264,0.93293,1
0.13038,0.96393,1
0.16793,1.0836,1
0.20283,0.95382,1
0.093275,1.0275,1
0.064578,1.0418,1
0.13928,0.9644,1
0.08877,0.75839,1
0.52034,0.82043,2
0.38929,0.8745,2
0.43936,0.83701,2
0.47365,0.86363,2
0.51322,0.84104,2
0.47596,0.87628,2
0.42789,0.86959,2
0.48949,0.85058,2
0.43419,0.87429,2
0.47235,0.89811,2
0.46497,0.83159,2
0.42979,0.84436,2
0.39791,0.83448,2
0.51485,0.83042,2
0.54287,0.79106,2
0.38998,0.76071,2
0.44119,0.82589,2
0.48049,1.0104,2
0.42138,0.8408,2
0.43471,0.83956,2
0.40977,0.86077,2
0.40356,0.91854,2
0.43224,0.94277,2
0.47724,0.84073,2
0.47513,0.97365,2
0.33964,0.94316,2
0.48816,0.88364,2
0.46224,0.88295,2
0.42301,0.87485,2
0.36939,0.91737,2
0.42196,0.8863,2
0.38327,0.75766,2
0.36467,0.83201,2
0.41564,0.79107,2
0.44886,0.95187,2
0.43817,0.84647,2
0.4807,0.82566,2
0.49458,0.80246,2
0.43183,0.85199,2
0.52588,0.84857,2
0.41298,0.81559,2
0.40317,0.91734,2
0.50366,0.82755,2
0.51431,0.79197,2
0.3816,0.86223,2
0.45332,0.88109,2
0.45309,0.82552,2
0.4958,0.88985,2
0.40602,0.81197,2
0.49608,0.86239,2
0.53534,0.85368,2
0.42111,0.81696,2
0.38363,0.92564,2
0.50259,0.86897,2
0.41307,0.91164,2
0.37994,0.88213,2
0.4582,0.96053,2
0.48435,0.88964,2
0.43004,0.86072,2
0.53258,0.80693,2
0.37236,0.83961,2
0.48938,0.86849,2
0.42547,0.91972,2
0.40306,0.83347,2
0.51938,0.91063,2
0.49115,0.895,2
0.50939,0.8669,2
0.54008,0.85701,2
0.4194,0.93082,2
0.428,0.80774,2
0.44504,0.76708,2
0.40127,0.83253,2
0.51324,0.90069,2
0.4523,0.8861,2
0.43043,0.85437,2
0.40848,0.98575,2
0.49129,0.87264,2
0.46023,0.87248,2
0.4726,0.83153,2
0.44134,0.97275,2
0.55705,0.8886,2
0.40301,0.89015,2
0.46684,0.91028,2
0.52771,0.80176,2
0.48536,0.89245,2
0.44321,0.83494,2
0.43146,0.89975,2
0.50122,0.83341,2
0.43722,0.86979,2
0.43837,0.94086,2
0.46105,0.85337,2
0.43548,0.8719,2
0.43009,0.8487,2
0.42915,0.87002,2
0.49489,0.79952,2
0.42122,0.89328,2
0.35853,0.90499,2
0.43289,0.82892,2
0.47946,0.83152,2
0.43731,0.88837,2
0.096028,0.20884,3
0.11574,0.2009,3
0.21631,0.22356,3
0.095526,0.23177,3
0.056586,0.29363,3
0.14558,0.21384,3
0.10385,0.23029,3
0.028323,0.27421,3
0.067455,0.25875,3
0.093046,0.29971,3
0.064974,0.25477,3
0.048543,0.23711,3
0.089636,0.31564,3
0.074332,0.23605,3
0.14763,0.30664,3
0.093662,0.21009,3
0.099075,0.20412,3
0.068911,0.19566,3
0.1156,0.22168,3
0.09168,0.22905,3
0.11655,0.18367,3
0.14341,0.28288,3
0.13034,0.17452,3
0.029285,0.25344,3
0.12203,0.21242,3
0.13381,0.24446,3
0.086657,0.28801,3
0.031505,0.21848,3
0.078645,0.27032,3
0.13043,0.19206,3
0.14014,0.30144,3
0.06836,0.23266,3
0.076548,0.23061,3
0.084975,0.26309,3
0.091907,0.24698,3
0.13807,0.2476,3
0.069432,0.26943,3
0.0731,0.2111,3
0.072875,0.27604,3
0.072918,0.16828,3
0.072985,0.26546,3
0.045143,0.22674,3
0.0742,0.25423,3
0.1019,0.29041,3
0.036535,0.17908,3
0.085881,0.18768,3
0.10048,0.16987,3
0.038379,0.27617,3
0.12372,0.24163,3
0.064193,0.26444,3
0.10101,0.23069,3
0.13067,0.22158,3
0.10042,0.25849,3
0.027255,0.26828,3
0.088814,0.20761,3
0.033238,0.22982,3
0.1276,0.17681,3
0.078862,0.31418,3
0.035897,0.24475,3
0.080732,0.26851,3
-0.00093115,0.26099,3
0.15281,0.21609,3
0.1121,0.29067,3
0.056092,0.26168,3
0.10751,0.19103,3
0.15235,0.26704,3
0.12956,0.21198,3
0.047067,0.246,3
0.11624,0.24624,3
0.056462,0.26599,3
0.10297,0.24209,3
0.11996,0.23224,3
0.15194,0.1902,3
0.12083,0.1536,3
0.05257,0.22846,3
0.093749,0.21243,3
0.076695,0.27372,3
0.067671,0.28545,3
0.13849,0.20044,3
0.14759,0.31876,3
0.038326,0.31207,3
0.056037,0.25896,3
0.11434,0.26424,3
0.053001,0.15733,3
0.10538,0.22095,3
0.13199,0.29575,3
0.081325,0.20411,3
0.084412,0.25719,3
0.13459,0.17779,3
0.13079,0.25536,3
0.085943,0.28142,3
0.064006,0.25062,3
0.047818,0.19403,3
0.096723,0.18381,3
0.061985,0.20905,3
0.12648,0.24661,3
0.060815,0.19118,3
0.11159,0.26444,3
0.11115,0.21854,3
0.066497,0.20488,3
0.33639,0.23296,4
0.40504,0.25988,4
0.4643,0.3869,4
0.52602,0.26322,4
0.38309,0.35247,4
0.55878,0.32289,4
0.63478,0.25797,4
0.47199,0.28764,4
0.62716,0.24059,4
0.31437,0.3477,4
0.41263,0.37977,4
0.5837,0.39699,4
0.384,0.41996,4
0.38119,0.32398,4
0.56271,0.34852,4
0.34709,0.30722,4
0.46391,0.36327,4
0.33104,0.21433,4
0.53427,0.2663,4
0.57363,0.202,4
0.52572,0.49988,4
0.4686,0.27671,4
0.48092,0.31604,4
0.49439,0.36679,4
0.4733,0.10205,4
0.61438,0.39695,4
0.40863,0.48824,4
0.41125,0.29863,4
0.36358,0.28378,4
0.48,0.49719,4
0.41159,0.35711,4
0.69123,0.28261,4
0.68781,0.21123,4
0.42633,0.34276,4
0.46806,0.27276,4
0.43505,0.24734,4
0.58695,0.22374,4
0.48779,0.32789,4
0.53843,0.35907,4
0.63309,0.44088,4
0.59767,0.21886,4
0.52702,0.34291,4
0.63364,0.39606,4
0.37761,0.35163,4
0.31335,0.14628,4
0.52684,0.22106,4
0.51762,0.24695,4
0.46935,0.13976,4
0.6322,0.29523,4
0.35288,0.35853,4
0.55703,0.28041,4
0.51496,0.34516,4
0.6813,0.24557,4
0.52763,0.24092,4
0.42135,0.27254,4
0.51194,0.32576,4
0.44472,0.15587,4
0.37834,0.31163,4
0.51948,0.23257,4
0.54989,0.29901,4
0.45163,0.15626,4
0.46309,0.39397,4
0.53161,0.31097,4
0.51869,0.34191,4
0.4091,0.40842,4
0.43897,0.23972,4
0.56712,0.34983,4
0.45955,0.38211,4
0.53066,0.23277,4
0.56659,0.3532,4
0.60991,0.41499,4
0.54553,0.3955,4
0.42512,0.28012,4
0.4607,0.45987,4
0.6179,0.18101,4
0.40248,0.24703,4
0.22507,0.26409,4
0.46937,0.27801,4
0.32058,0.27396,4
0.5209,0.30649,4
0.37663,0.46413,4
0.42414,0.3741,4
0.40679,0.384,4
0.43801,0.19267,4
0.67072,0.22922,4
0.4801,0.20028,4
0.55479,0.14848,4
0.46526,0.34922,4
0.52206,0.20373,4
0.49607,0.23408,4
0.55546,0.26376,4
0.51051,0.20371,4
0.36038,0.38065,4
0.4456,0.25119,4
0.46836,0.34132,4
0.52375,0.22073,4
0.58183,0.20204,4
0.46062,0.25753,4
0.48365,0.24782,4
0.47487,0.217,4
0.045917,0.091574,5
0.042457,0.01784,5
-0.0078876,0.12562,5
0.054182,0.13457,5
0.024476,0.067228,5
0.0083248,0.034611,5
0.059436,0.06122,5
0.053105,0.066422,5
-0.014756,0.059627,5
-0.057044,0.11185,5
0.095252,0.10754,5
0.058304,0.11385,5
0.046092,0.06676,5
0.007094,0.059519,5
0.048729,0.03578,5
0.054112,0.055335,5
0.02793,-0.0033127,5
0.052569,0.11695,5
0.05939,0.015203,5
0.051198,0.046641,5
0.031718,-0.0052469,5
-0.022645,0.08615,5
0.040301,0.080703,5
0.041797,0.029453,5
0.041008,0.080894,5
0.071053,0.038779,5
0.0095094,0.014379,5
0.02379,0.047122,5
0.064308,0.065513,5
0.058428,0.044798,5
0.046533,0.02776,5
0.025337,0.044886,5
0.0021168,0.028127,5
0.024726,0.12018,5
0.0010255,0.12101,5
0.040217,0.084791,5
-0.020573,0.1323,5
0.078382,0.10781,5
0.072067,0.044466,5
0.034868,0.088301,5
0.021881,0.041379,5
0.014672,0.086693,5
0.10391,0.049859,5
0.036866,0.070241,5
-0.020048,0.047681,5
0.073441,0.048607,5
-0.049668,0.063608,5
-0.034695,0.090273,5
0.022298,0.097087,5
0.005948,0.12725,5
-7.5842e-05,0.0059214,5
0.072238,0.065403,5
-0.019705,0.049139,5
0.044414,0.052314,5
0.0067404,0.10738,5
0.023747,0.080399,5
0.053817,0.13193,5
0.06012,0.052302,5
-0.0036703,0.061516,5
0.024451,0.070432,5
-0.029087,0.0803,5
0.033794,0.048209,5
0.038047,0.013779,5
0.010925,0.10272,5
0.064628,0.078903,5
0.078146,0.029223,5
-0.0091403,0.017224,5
0.034558,0.064076,5
0.044185,0.010393,5
0.0056995,0.10557,5
-0.02843,0.08575,5
0.048876,0.075476,5
-0.013435,0.061076,5
0.021185,0.045197,5
0.0087183,0.019187,5
0.0086322,0.0914,5
0.0020754,0.11424,5
-0.035444,0.093464,5
-0.0015885,0.10472,5
0.0021192,0.028666,5
0.02037,0.16346,5
-0.0078884,0.095163,5
-0.059425,0.096493,5
0.06323,0.025508,5
-0.02684,0.10537,5
0.020111,0.032344,5
-0.0036857,0.068064,5
0.020631,0.1941,5
0.046654,0.037775,5
0.044708,0.042759,5
0.0035109,0.12462,5
0.012593,0.11029,5
0.042405,0.098469,5
0.0067167,0.039764,5
0.047387,0.067465,5
0.022384,0.065148,5
0.08561,0.1119,5
0.03004,0.097675,5
0.017063,0.061981,5
-0.01008,0.078849,5
0.66586,0.87057,6
0.62825,0.81065,6
0.69734,0.8693,6
0.72663,0.80631,6
0.6191,0.8505,6
0.69325,0.7547,6
0.70009,0.83433,6
0.65695,0.89393,6
0.70006,0.79875,6
0.65246,0.84799,6
0.64636,0.88563,6
0.69208,0.87559,6
0.63636,0.75349,6
0.75518,0.81275,6
0.61166,0.76879,6
0.70933,0.862,6
0.61848,0.87187,6
0.6578,0.80045,6
0.67121,0.8333,6
0.71425,0.82065,6
0.7302,0.80218,6
0.7121,0.79965,6
0.6498,0.81192,6
0.57798,0.83617,6
0.66794,0.82917,6
0.60996,0.68857,6
0.62169,0.81942,6
0.71511,0.88959,6
0.58658,0.84691,6
0.74055,0.90857,6
0.63399,0.80497,6
0.65998,0.86068,6
0.64178,0.83863,6
0.69804,0.80676,6
0.69575,0.86488,6
0.63146,0.79841,6
0.67175,0.73152,6
0.69278,0.78306,6
0.69716,0.85816,6
0.56612,0.77083,6
0.70132,0.85549,6
0.65842,0.86062,6
0.62906,0.87587,6
0.64875,0.79989,6
0.61052,0.85372,6
0.66704,0.9238,6
0.65373,0.8384,6
0.63804,0.78015,6
0.68385,0.83946,6
0.65684,0.76085,6
0.64537,0.83624,6
0.73178,0.78935,6
0.69476,0.8375,6
0.65587,0.84193,6
0.7283,0.82852,6
0.71597,0.81501,6
0.71318,0.9018,6
0.74346,0.79069,6
0.6141,0.81668,6
0.69863,0.83004,6
0.63094,0.84064,6
0.703,0.88502,6
0.64048,0.89454,6
0.67066,0.82126,6
0.69125,0.79103,6
0.62824,0.76261,6
0.63038,0.8479,6
0.59929,0.79364,6
0.68173,0.92003,6
0.73753,0.83295,6
0.60715,0.82197,6
0.68477,0.81864,6
0.66978,0.89608,6
0.72068,0.80581,6
0.68372,0.80866,6
0.6373,0.80886,6
0.62215,0.82742,6
0.68063,0.85258,6
0.69007,0.84607,6
0.70908,0.81147,6
0.66114,0.8071,6
0.67908,0.82752,6
0.71859,0.86128,6
0.66451,0.82999,6
0.70181,0.75523,6
0.71687,0.83491,6
0.67117,0.82659,6
0.67705,0.83198,6
0.63613,0.84603,6
0.5886,0.87792,6
0.66697,0.83004,6
0.67618,0.80655,6
0.65522,0.87141,6
0.68007,0.84522,6
0.59809,0.80152,6
0.72193,0.82763,6
0.65431,0.84012,6
0.72947,0.83508,6
0.67387,0.83232,6
0.68796,0.8968,6
0.92911,0.66357,7
0.85571,0.51317,7
0.80729,0.41404,7
0.92076,0.50067,7
0.83826,0.39097,7
0.94779,0.54038,7
0.96281,0.47595,7
0.94587,0.59326,7
0.93798,0.38496,7
1.0254,0.46024,7
0.77474,0.5953,7
0.89245,0.48922,7
0.88881,0.26378,7
0.88698,0.26907,7
0.924,0.58092,7
1.0624,0.4851,7
0.88302,0.46765,7
0.82621,0.52055,7
0.74964,0.34483,7
0.76153,0.45601,7
1.0397,0.48729,7
0.76876,0.43054,7
0.94755,0.52091,7
1.0129,0.29767,7
0.76463,0.59973,7
0.85777,0.46212,7
0.99598,0.5112,7
1.0799,0.512,7
0.98139,0.54856,7
0.85489,0.3733,7
1.0006,0.43144,7
0.95115,0.36984,7
0.87444,0.65808,7
1.0318,0.54042,7
0.96756,0.54707,7
0.92977,0.43119,7
0.96461,0.2539,7
0.93565,0.60936,7
0.82868,0.36435,7
0.84724,0.52151,7
1.0155,0.39296,7
0.81908,0.4963,7
0.86865,0.56794,7
0.97635,0.38366,7
0.96004,0.3878,7
0.94383,0.3668,7
0.90351,0.64936,7
0.69986,0.54053,7
0.71707,0.55706,7
0.81858,0.38279,7
0.78072,0.33073,7
0.84386,0.51582,7
0.96297,0.49849,7
0.97665,0.58028,7
0.92431,0.52112,7
0.90374,0.48142,7
1.0085,0.49476,7
0.91707,0.5267,7
0.9794,0.37881,7
0.86507,0.45504,7
0.89328,0.20618,7
1.028,0.45857,7
0.90023,0.6214,7
0.74552,0.22612,7
0.83934,0.46325,7
0.8344,0.51536,7
0.81307,0.21251,7
0.84857,0.44672,7
0.80102,0.35262,7
0.89014,0.58219,7
0.75553,0.35328,7
0.8958,0.54338,7
0.65503,0.56481,7
0.91484,0.56057,7
0.7782,0.42089,7
0.97182,0.26216,7
0.96414,0.64256,7
0.9596,0.68366,7
0.79722,0.48877,7
1.0196,0.63377,7
0.80372,0.27994,7
0.99897,0.49236,7
0.84316,0.39123,7
1.012,0.25348,7
1.0041,0.47631,7
0.89647,0.41774,7
0.82473,0.42434,7
0.92021,0.33817,7
1.0076,0.40951,7
1.0162,0.54523,7
0.76728,0.36328,7
0.90576,0.48275,7
0.95184,0.58848,7
0.9646,0.3925,7
0.80122,0.59613,7
0.92536,0.60223,7
0.9436,0.3478,7
1.0454,0.36338,7
0.82148,0.40101,7
0.71722,0.58832,7
0.089899,0.92736,1
0.1736,0.84287,1
-0.0099463,0.8448,1
0.20292,1.0965,1
0.11047,0.88661,1
0.24599,0.84757,1
0.11536,0.90606,1
0.13598,0.89794,1
0.18477,0.96858,1
0.12132,0.92206,1
0.022419,0.93299,1
0.071961,0.92789,1
0.10726,0.74516,1
0.06529,0.99018,1
0.11429,1.046,1
0.11014,0.85531,1
0.11687,0.89881,1
0.080974,0.88787,1
0.17952,0.84982,1
0.26511,0.87306,1
0.062804,0.94212,1
0.065362,0.98107,1
0.18851,0.96855,1
0.24294,0.95137,1
0.093245,0.95719,1
0.076551,1.0196,1
0.10901,1.0785,1
0.13149,1.0104,1
-0.025187,0.95239,1
0.10214,0.88214,1
0.10326,1.1237,1
0.16613,0.88973,1
0.22292,0.98708,1
0.13732,1.0163,1
0.059765,0.89703,1
0.10057,0.9724,1
0.12319,0.9536,1
0.10724,0.90319,1
0.18454,1.0759,1
0.11284,0.94206,1
0.12022,0.87434,1
0.22153,0.93983,1
0.048256,0.96775,1
0.15877,0.84246,1
-0.029246,0.97894,1
0.14942,0.8773,1
0.072027,0.93212,1
0.18019,1.0026,1
0.069619,0.80928,1
0.14176,0.89803,1
0.22149,0.94058,1
0.038084,0.82676,1
0.036534,0.89756,1
0.15395,0.97763,1
0.12763,0.90757,1
0.042708,0.86342,1
0.19218,0.9456,1
0.039531,0.86456,1
0.10678,0.92098,1
0.033447,1.0568,1
0.14573,1.0013,1
0.080477,0.94119,1
0.15185,0.85622,1
0.056429,0.96822,1
0.2148,0.97986,1
0.067962,0.8736,1
0.037871,1.1049,1
0.17207,0.93945,1
0.28209,0.9481,1
0.18393,0.89005,1
0.064632,0.9624,1
0.10044,0.98723,1
0.11204,0.99481,1
0.078253,0.99947,1
0.14517,0.75497,1
0.17751,1.0043,1
0.104,0.87989,1
0.099622,0.87855,1
0.10251,1.0196,1
0.19983,0.91857,1
0.13372,0.99372,1
0.13273,0.95781,1
0.042494,1.0139,1
0.11179,0.95282,1
-0.074265,0.82688,1
0.14686,0.77465,1
0.080768,0.96639,1
0.035044,0.86158,1
0.15208,0.93992,1
0.19907,0.9588,1
0.084498,0.85366,1
0.18938,1.013,1
0.031503,0.93931,1
0.058278,0.92724,1
0.090641,0.97533,1
0.16675,0.98085,1
0.0075095,0.90054,1
0.15655,0.82814,1
0.15455,0.88901,1
0.16099,0.83567,1
0.021441,0.95137,1
0.13911,1.0083,1
0.17625,0.953,1
-0.025218,1.0649,1
0.18937,0.94986,1
0.07569,0.92262,1
0.15873,0.9892,1
0.063104,0.94722,1
0.13356,0.97404,1
0.026573,0.95347,1
0.057941,1.0116,1
0.2033,0.95094,1
0.084211,0.97414,1
0.17535,0.89752,1
0.074722,0.96874,1
0.19654,0.98541,1
0.25678,0.92659,1
0.087105,1.0381,1
0.10279,0.95689,1
0.090228,1.0404,1
0.039293,0.87485,1
0.22446,0.95977,1
0.1487,0.97653,1
0.06862,0.85092,1
0.1673,0.95047,1
0.22673,0.88702,1
0.1592,0.93924,1
0.27125,1.0145,1
0.075924,0.99052,1
0.072325,0.95304,1
0.16057,1.0071,1
0.096518,0.96252,1
0.22075,0.89055,1
0.1703,1.0431,1
0.1092,1.0902,1
0.08663,0.85935,1
0.24438,0.99646,1
0.09106,0.96087,1
0.21284,1.0069,1
0.079363,1.0687,1
0.25565,1.0675,1
0.097945,0.90334,1
0.09921,0.93465,1
0.13083,1.0059,1
0.08627,0.81586,1
0.15415,0.91803,1
0.043915,0.86263,1
0.10747,0.98062,1
0.1497,1.0129,1
0.11259,0.83931,1
0.028573,0.93988,1
0.053521,0.88254,1
0.033561,0.92312,1
0.14914,1.049,1
0.1831,1.0309,1
0.086667,0.95225,1
0.21488,1.0228,1
-0.014118,0.90083,1
0.10451,0.94596,1
0.19449,0.89071,1
0.16298,0.91773,1
0.2144,0.87541,1
0.046624,0.82002,1
0.2174,0.95713,1
0.27226,0.89725,1
0.036455,0.92783,1
0.10836,0.94743,1
0.2041,0.88321,1
0.064685,0.94226,1
0.22056,0.96806,1
0.26058,0.88328,1
0.18231,1.0584,1
0.18067,0.96134,1
0.02572,0.9446,1
0.020942,0.85367,1
0.13196,0.94245,1
0.022137,0.96418,1
0.18434,0.97762,1
0.23992,0.91365,1
0.13816,0.97333,1
0.07038,0.99985,1
0.14031,0.91188,1
0.13509,0.94666,1
0.14518,0.81472,1
0.14383,1.044,1
0.22216,1.0379,1
0.18355,0.99586,1
0.22844,0.98841,1
0.010315,0.93231,1
0.049898,0.8825,1
0.012487,0.9721,1
0.0248,0.89905,1
0.24342,0.91005,1
0.054912,0.89243,1
0.11906,0.94385,1
0.27521,1.0176,1
0.21259,0.99009,1
0.22245,0.9007,1
0.169,0.90936,1
0.13683,0.94567,1
0.082342,0.93652,1
0.20276,1.021,1
0.17809,1.107,1
0.16339,0.84708,1
0.12516,0.93986,1
0.17574,0.90706,1
0.17894,0.8519,1
0.10074,0.95116,1
0.051862,1.0404,1
0.12442,0.95629,1
0.14546,0.90537,1
-0.0082947,0.9308,1
0.096835,1.0204,1
0.26064,0.88674,1
0.16957,0.84526,1
0.097266,0.83392,1
0.15377,0.78104,1
0.039471,0.96076,1
0.019834,0.95996,1
0.093618,1.0018,1
0.13274,0.99763,1
0.071479,1.0598,1
0.13191,1.0295,1
0.013789,1.0598,1
0.031588,0.88961,1
0.19197,0.93434,1
0.16348,1.0084,1
0.20722,0.95474,1
0.11522,0.96643,1
0.14923,0.96457,1
0.0931,0.99628,1
0.12806,0.87743,1
0.095242,0.85282,1
0.095277,0.9717,1
0.080763,0.91708,1
0.056263,0.86586,1
0.086737,0.87202,1
0.12228,0.83455,1
0.11661,0.91486,1
0.21871,0.93877,1
0.17152,0.79367,1
0.15651,0.90681,1
0.04689,0.9149,1
0.20007,0.97371,1
0.17118,1.0345,1
0.11673,1.0568,1
0.22093,0.86301,1
0.20893,0.92129,1
0.18759,0.91961,1
0.068779,0.89959,1
0.23113,0.90412,1
-0.033782,0.8475,1
0.18049,0.91278,1
0.064305,0.77079,1
0.05938,0.90596,1
0.11079,0.94466,1
0.146,0.9177,1
0.076628,0.87088,1
0.030934,1.049,1
0.1793,0.85662,1
0.11038,0.90297,1
0.12976,1.0656,1
0.13248,0.85837,1
0.070604,0.90184,1
0.021095,0.93134,1
0.18991,0.96404,1
0.038024,0.87141,1
0.15648,0.86471,1
0.051019,1.0289,1
0.11245,0.92764,1
0.14852,0.97743,1
0.18704,0.9723,1
0.089745,0.88751,1
0.17995,0.97795,1
0.12448,0.90014,1
0.15992,0.94729,1
0.25877,0.96799,1
0.052437,0.94439,1
0.20125,0.856,1
0.080273,0.8125,1
0.22695,0.98173,1
0.13727,0.93348,1
0.031553,0.94304,1
0.11977,0.79817,1
0.016031,1.0769,1
0.13644,0.89898,1
0.11972,0.86591,1
0.13856,0.85908,1
0.14334,0.77443,1
0.2463,0.91773,1
0.17324,0.94351,1
0.29171,0.85203,1
0.18377,1.0285,1
0.11687,0.86665,1
0.11203,0.86589,1
0.24717,0.90122,1
0.12396,0.89856,1
0.10156,1.0563,1
0.16272,0.98057,1
0.02732,0.94167,1
-0.019243,0.91777,1
0.090757,0.99519,1
0.07523,1.0162,1
0.072907,0.99713,1
0.1927,0.95945,1
0.19945,0.90627,1
0.14038,0.84225,1
0.26023,0.85173,1
0.10663,0.91397,1
0.11776,0.933,1
0.12436,0.85911,1
0.16951,0.88725,1
0.14965,0.97452,1
0.14055,1.0201,1
0.13775,0.91986,1
0.18043,0.97065,1
0.14392,0.97477,1
0.063597,0.99551,1
0.13856,0.92122,1
0.11044,1.0193,1
0.089807,0.83099,1
0.13905,0.85461,1
0.026662,0.95805,1
0.16045,0.94143,1
0.093614,0.85866,1
-0.034781,0.95358,1
0.085232,0.94135,1
0.14964,0.98042,1
0.13522,0.99739,1
0.15323,0.86625,1
0.038322,0.89745,1
0.12581,0.92253,1
0.090725,0.94577,1
0.063772,0.8587,1
0.18096,0.92975,1
0.042941,0.88711,1
0.16092,0.88816,1
0.1618,1.078,1
0.17433,1.0943,1
0.078674,1.0263,1
0.19238,0.83188,1
0.069546,0.88332,1
0.16023,0.99065,1
0.23183,0.95918,1
0.17126,0.96751,1
0.099129,0.93314,1
0.17482,0.9078,1
0.10667,0.97519,1
0.059733,0.94695,1
0.14553,0.76783,1
0.12234,0.95913,1
0.050542,0.95828,1
-0.043682,0.96321,1
0.20158,0.96367,1
0.14318,0.90547,1
